SongID,start_time,end_time,label,TrackName,Artists,Genre,FilePath,sp_danceability,sp_energy,sp_key,sp_loudness,sp_speechiness,sp_acousticness,sp_instrumentalness,sp_liveness,sp_valence,sp_tempo,sp_time_signature,sp_genre
99,104.8,152.4,other,Heart Isn't Home - Volac Remix,"Denis First, VOLAC",Russian Edm,..\data\audio_files\processed\99.mp3,0.768,0.861,1.0,-7.145,0.124,0.0039,0.00302,0.276,0.543,126.009,4.0,"russian edm, tech house, brazilian edm, bass house"
99,152.4,180.9,chorus,Heart Isn't Home - Volac Remix,"Denis First, VOLAC",Russian Edm,..\data\audio_files\processed\99.mp3,0.768,0.861,1.0,-7.145,0.124,0.0039,0.00302,0.276,0.543,126.009,4.0,"russian edm, tech house, brazilian edm, bass house"
99,180.9,184.76204081632653,other,Heart Isn't Home - Volac Remix,"Denis First, VOLAC",Russian Edm,..\data\audio_files\processed\99.mp3,0.768,0.861,1.0,-7.145,0.124,0.0039,0.00302,0.276,0.543,126.009,4.0,"russian edm, tech house, brazilian edm, bass house"
101,0.0,49.7,other,"Bandz (feat. Yo Gotti, Kevin Gates & Denzel Curry) - Loge21 Remix","Destructo, Yo Gotti, Denzel Curry, Kevin Gates, Loge21",Bass House,..\data\audio_files\processed\101.mp3,0.715,0.815,10.0,-3.956,0.278,0.0495,0.0295,0.308,0.499,115.806,4.0,"trap, bass house, hip hop, tennessee hip hop, dirty south rap, southern hip hop, rap, baton rouge rap, dark trap, underground hip hop, electro house, pop rap, memphis hip hop, miami hip hop, drill, gangster rap"
101,49.7,78.7,chorus,"Bandz (feat. Yo Gotti, Kevin Gates & Denzel Curry) - Loge21 Remix","Destructo, Yo Gotti, Denzel Curry, Kevin Gates, Loge21",Bass House,..\data\audio_files\processed\101.mp3,0.715,0.815,10.0,-3.956,0.278,0.0495,0.0295,0.308,0.499,115.806,4.0,"trap, bass house, hip hop, tennessee hip hop, dirty south rap, southern hip hop, rap, baton rouge rap, dark trap, underground hip hop, electro house, pop rap, memphis hip hop, miami hip hop, drill, gangster rap"
101,78.7,132.5,other,"Bandz (feat. Yo Gotti, Kevin Gates & Denzel Curry) - Loge21 Remix","Destructo, Yo Gotti, Denzel Curry, Kevin Gates, Loge21",Bass House,..\data\audio_files\processed\101.mp3,0.715,0.815,10.0,-3.956,0.278,0.0495,0.0295,0.308,0.499,115.806,4.0,"trap, bass house, hip hop, tennessee hip hop, dirty south rap, southern hip hop, rap, baton rouge rap, dark trap, underground hip hop, electro house, pop rap, memphis hip hop, miami hip hop, drill, gangster rap"
101,132.5,161.5,chorus,"Bandz (feat. Yo Gotti, Kevin Gates & Denzel Curry) - Loge21 Remix","Destructo, Yo Gotti, Denzel Curry, Kevin Gates, Loge21",Bass House,..\data\audio_files\processed\101.mp3,0.715,0.815,10.0,-3.956,0.278,0.0495,0.0295,0.308,0.499,115.806,4.0,"trap, bass house, hip hop, tennessee hip hop, dirty south rap, southern hip hop, rap, baton rouge rap, dark trap, underground hip hop, electro house, pop rap, memphis hip hop, miami hip hop, drill, gangster rap"
101,161.5,194.59201814058957,other,"Bandz (feat. Yo Gotti, Kevin Gates & Denzel Curry) - Loge21 Remix","Destructo, Yo Gotti, Denzel Curry, Kevin Gates, Loge21",Bass House,..\data\audio_files\processed\101.mp3,0.715,0.815,10.0,-3.956,0.278,0.0495,0.0295,0.308,0.499,115.806,4.0,"trap, bass house, hip hop, tennessee hip hop, dirty south rap, southern hip hop, rap, baton rouge rap, dark trap, underground hip hop, electro house, pop rap, memphis hip hop, miami hip hop, drill, gangster rap"
102,0.0,53.8,other,HEAVEN'S GATES (feat. Izzy Camina) - Manila Killa Remix,"Devault, Izzy Camina, Manila Killa",Vapor Twitch,..\data\audio_files\processed\102.mp3,,,,,,,,,,,,
102,53.8,107.5,chorus,HEAVEN'S GATES (feat. Izzy Camina) - Manila Killa Remix,"Devault, Izzy Camina, Manila Killa",Vapor Twitch,..\data\audio_files\processed\102.mp3,,,,,,,,,,,,
102,107.5,192.0,other,HEAVEN'S GATES (feat. Izzy Camina) - Manila Killa Remix,"Devault, Izzy Camina, Manila Killa",Vapor Twitch,..\data\audio_files\processed\102.mp3,,,,,,,,,,,,
102,192.0,215.0,chorus,HEAVEN'S GATES (feat. Izzy Camina) - Manila Killa Remix,"Devault, Izzy Camina, Manila Killa",Vapor Twitch,..\data\audio_files\processed\102.mp3,,,,,,,,,,,,
102,215.0,238.58403628117915,other,HEAVEN'S GATES (feat. Izzy Camina) - Manila Killa Remix,"Devault, Izzy Camina, Manila Killa",Vapor Twitch,..\data\audio_files\processed\102.mp3,,,,,,,,,,,,
103,0.0,47.4,other,DFR - Black Caviar Remix,"Dillon Francis, Black Caviar",Brostep,..\data\audio_files\processed\103.mp3,0.871,0.797,10.0,-3.838,0.087,0.000194,0.58,0.335,0.295,123.967,4.0,"edm, pop dance, moombahton, slap house, progressive electro house, electro house, brostep"
103,47.4,109.4,chorus,DFR - Black Caviar Remix,"Dillon Francis, Black Caviar",Brostep,..\data\audio_files\processed\103.mp3,0.871,0.797,10.0,-3.838,0.087,0.000194,0.58,0.335,0.295,123.967,4.0,"edm, pop dance, moombahton, slap house, progressive electro house, electro house, brostep"
103,109.4,148.0,other,DFR - Black Caviar Remix,"Dillon Francis, Black Caviar",Brostep,..\data\audio_files\processed\103.mp3,0.871,0.797,10.0,-3.838,0.087,0.000194,0.58,0.335,0.295,123.967,4.0,"edm, pop dance, moombahton, slap house, progressive electro house, electro house, brostep"
103,148.0,210.0,chorus,DFR - Black Caviar Remix,"Dillon Francis, Black Caviar",Brostep,..\data\audio_files\processed\103.mp3,0.871,0.797,10.0,-3.838,0.087,0.000194,0.58,0.335,0.295,123.967,4.0,"edm, pop dance, moombahton, slap house, progressive electro house, electro house, brostep"
103,210.0,230.33401360544218,other,DFR - Black Caviar Remix,"Dillon Francis, Black Caviar",Brostep,..\data\audio_files\processed\103.mp3,0.871,0.797,10.0,-3.838,0.087,0.000194,0.58,0.335,0.295,123.967,4.0,"edm, pop dance, moombahton, slap house, progressive electro house, electro house, brostep"
104,0.0,72.6,other,On A Trip (with Marten Hørger),"Dillon Francis, Marten Hørger",Brostep,..\data\audio_files\processed\104.mp3,0.424,0.861,1.0,-5.773,0.0456,0.277,0.849,0.116,0.594,127.004,4.0,"edm, bass house, pop dance, moombahton, slap house, progressive electro house, electro house, tech house, brostep"
104,72.6,109.2,chorus,On A Trip (with Marten Hørger),"Dillon Francis, Marten Hørger",Brostep,..\data\audio_files\processed\104.mp3,0.424,0.861,1.0,-5.773,0.0456,0.277,0.849,0.116,0.594,127.004,4.0,"edm, bass house, pop dance, moombahton, slap house, progressive electro house, electro house, tech house, brostep"
104,109.2,164.8,other,On A Trip (with Marten Hørger),"Dillon Francis, Marten Hørger",Brostep,..\data\audio_files\processed\104.mp3,0.424,0.861,1.0,-5.773,0.0456,0.277,0.849,0.116,0.594,127.004,4.0,"edm, bass house, pop dance, moombahton, slap house, progressive electro house, electro house, tech house, brostep"
104,164.8,204.0,chorus,On A Trip (with Marten Hørger),"Dillon Francis, Marten Hørger",Brostep,..\data\audio_files\processed\104.mp3,0.424,0.861,1.0,-5.773,0.0456,0.277,0.849,0.116,0.594,127.004,4.0,"edm, bass house, pop dance, moombahton, slap house, progressive electro house, electro house, tech house, brostep"
104,204.0,206.9990022675737,other,On A Trip (with Marten Hørger),"Dillon Francis, Marten Hørger",Brostep,..\data\audio_files\processed\104.mp3,0.424,0.861,1.0,-5.773,0.0456,0.277,0.849,0.116,0.594,127.004,4.0,"edm, bass house, pop dance, moombahton, slap house, progressive electro house, electro house, tech house, brostep"
105,0.0,68.6,other,Still Not Butter,Dillon Francis,Brostep,..\data\audio_files\processed\105.mp3,0.751,0.857,5.0,-3.704,0.0947,0.00394,0.428,0.0766,0.391,112.036,4.0,"edm, pop dance, moombahton, slap house, progressive electro house, electro house, brostep"
105,68.6,102.8,chorus,Still Not Butter,Dillon Francis,Brostep,..\data\audio_files\processed\105.mp3,0.751,0.857,5.0,-3.704,0.0947,0.00394,0.428,0.0766,0.391,112.036,4.0,"edm, pop dance, moombahton, slap house, progressive electro house, electro house, brostep"
105,102.8,154.3,other,Still Not Butter,Dillon Francis,Brostep,..\data\audio_files\processed\105.mp3,0.751,0.857,5.0,-3.704,0.0947,0.00394,0.428,0.0766,0.391,112.036,4.0,"edm, pop dance, moombahton, slap house, progressive electro house, electro house, brostep"
105,154.3,188.6,chorus,Still Not Butter,Dillon Francis,Brostep,..\data\audio_files\processed\105.mp3,0.751,0.857,5.0,-3.704,0.0947,0.00394,0.428,0.0766,0.391,112.036,4.0,"edm, pop dance, moombahton, slap house, progressive electro house, electro house, brostep"
105,188.6,207.44702947845806,other,Still Not Butter,Dillon Francis,Brostep,..\data\audio_files\processed\105.mp3,0.751,0.857,5.0,-3.704,0.0947,0.00394,0.428,0.0766,0.391,112.036,4.0,"edm, pop dance, moombahton, slap house, progressive electro house, electro house, brostep"
106,0.0,32.6,other,Real Love - Shelco Garcia & Teenwolf Remix,"Dillon Francis, Aleyna Tilki, Shelco Garcia & Teenwolf",Brostep,..\data\audio_files\processed\106.mp3,0.77,0.85,10.0,-4.224,0.0985,0.00196,0.00168,0.394,0.256,124.966,4.0,"edm, pop dance, turkish pop, moombahton, slap house, progressive electro house, electro house, brostep"
106,32.6,63.4,chorus,Real Love - Shelco Garcia & Teenwolf Remix,"Dillon Francis, Aleyna Tilki, Shelco Garcia & Teenwolf",Brostep,..\data\audio_files\processed\106.mp3,0.77,0.85,10.0,-4.224,0.0985,0.00196,0.00168,0.394,0.256,124.966,4.0,"edm, pop dance, turkish pop, moombahton, slap house, progressive electro house, electro house, brostep"
106,63.4,109.4,other,Real Love - Shelco Garcia & Teenwolf Remix,"Dillon Francis, Aleyna Tilki, Shelco Garcia & Teenwolf",Brostep,..\data\audio_files\processed\106.mp3,0.77,0.85,10.0,-4.224,0.0985,0.00196,0.00168,0.394,0.256,124.966,4.0,"edm, pop dance, turkish pop, moombahton, slap house, progressive electro house, electro house, brostep"
106,109.4,140.2,chorus,Real Love - Shelco Garcia & Teenwolf Remix,"Dillon Francis, Aleyna Tilki, Shelco Garcia & Teenwolf",Brostep,..\data\audio_files\processed\106.mp3,0.77,0.85,10.0,-4.224,0.0985,0.00196,0.00168,0.394,0.256,124.966,4.0,"edm, pop dance, turkish pop, moombahton, slap house, progressive electro house, electro house, brostep"
106,140.2,141.67501133786848,other,Real Love - Shelco Garcia & Teenwolf Remix,"Dillon Francis, Aleyna Tilki, Shelco Garcia & Teenwolf",Brostep,..\data\audio_files\processed\106.mp3,0.77,0.85,10.0,-4.224,0.0985,0.00196,0.00168,0.394,0.256,124.966,4.0,"edm, pop dance, turkish pop, moombahton, slap house, progressive electro house, electro house, brostep"
107,0.0,63.3,other,Say Less - Dillon Francis & Moksi Remix,"Dillon Francis, G-Eazy, Moksi",Brostep,..\data\audio_files\processed\107.mp3,0.67,0.835,8.0,-5.341,0.051,0.00359,0.0514,0.0407,0.506,129.018,4.0,"electronic trap, edm, bass house, pop dance, moombahton, oakland hip hop, slap house, dutch edm, rap, progressive electro house, electro house, pop rap, brostep, indie pop rap"
107,63.3,93.0,chorus,Say Less - Dillon Francis & Moksi Remix,"Dillon Francis, G-Eazy, Moksi",Brostep,..\data\audio_files\processed\107.mp3,0.67,0.835,8.0,-5.341,0.051,0.00359,0.0514,0.0407,0.506,129.018,4.0,"electronic trap, edm, bass house, pop dance, moombahton, oakland hip hop, slap house, dutch edm, rap, progressive electro house, electro house, pop rap, brostep, indie pop rap"
107,93.0,167.4,other,Say Less - Dillon Francis & Moksi Remix,"Dillon Francis, G-Eazy, Moksi",Brostep,..\data\audio_files\processed\107.mp3,0.67,0.835,8.0,-5.341,0.051,0.00359,0.0514,0.0407,0.506,129.018,4.0,"electronic trap, edm, bass house, pop dance, moombahton, oakland hip hop, slap house, dutch edm, rap, progressive electro house, electro house, pop rap, brostep, indie pop rap"
107,167.4,197.2,chorus,Say Less - Dillon Francis & Moksi Remix,"Dillon Francis, G-Eazy, Moksi",Brostep,..\data\audio_files\processed\107.mp3,0.67,0.835,8.0,-5.341,0.051,0.00359,0.0514,0.0407,0.506,129.018,4.0,"electronic trap, edm, bass house, pop dance, moombahton, oakland hip hop, slap house, dutch edm, rap, progressive electro house, electro house, pop rap, brostep, indie pop rap"
107,197.2,212.08603174603175,other,Say Less - Dillon Francis & Moksi Remix,"Dillon Francis, G-Eazy, Moksi",Brostep,..\data\audio_files\processed\107.mp3,0.67,0.835,8.0,-5.341,0.051,0.00359,0.0514,0.0407,0.506,129.018,4.0,"electronic trap, edm, bass house, pop dance, moombahton, oakland hip hop, slap house, dutch edm, rap, progressive electro house, electro house, pop rap, brostep, indie pop rap"
108,0.0,91.7,other,Wormhole,Dillon Marinez,,..\data\audio_files\processed\108.mp3,0.788,0.621,9.0,-7.768,0.0526,0.00117,0.895,0.0751,0.183,126.001,4.0,
108,91.7,137.4,chorus,Wormhole,Dillon Marinez,,..\data\audio_files\processed\108.mp3,0.788,0.621,9.0,-7.768,0.0526,0.00117,0.895,0.0751,0.183,126.001,4.0,
108,137.4,152.6,other,Wormhole,Dillon Marinez,,..\data\audio_files\processed\108.mp3,0.788,0.621,9.0,-7.768,0.0526,0.00117,0.895,0.0751,0.183,126.001,4.0,
108,152.6,183.1,chorus,Wormhole,Dillon Marinez,,..\data\audio_files\processed\108.mp3,0.788,0.621,9.0,-7.768,0.0526,0.00117,0.895,0.0751,0.183,126.001,4.0,
108,183.1,244.1,other,Wormhole,Dillon Marinez,,..\data\audio_files\processed\108.mp3,0.788,0.621,9.0,-7.768,0.0526,0.00117,0.895,0.0751,0.183,126.001,4.0,
108,244.1,301.2,chorus,Wormhole,Dillon Marinez,,..\data\audio_files\processed\108.mp3,0.788,0.621,9.0,-7.768,0.0526,0.00117,0.895,0.0751,0.183,126.001,4.0,
108,301.2,336.66503401360546,other,Wormhole,Dillon Marinez,,..\data\audio_files\processed\108.mp3,0.788,0.621,9.0,-7.768,0.0526,0.00117,0.895,0.0751,0.183,126.001,4.0,
109,0.0,32.1,other,Feel Alright,Dillon Nathaniel,Bass House,..\data\audio_files\processed\109.mp3,0.761,0.786,11.0,-9.311,0.0613,0.000151,0.703,0.211,0.796,126.985,4.0,"tech house, bass house"
109,32.1,90.7,chorus,Feel Alright,Dillon Nathaniel,Bass House,..\data\audio_files\processed\109.mp3,0.761,0.786,11.0,-9.311,0.0613,0.000151,0.703,0.211,0.796,126.985,4.0,"tech house, bass house"
109,90.7,153.1,other,Feel Alright,Dillon Nathaniel,Bass House,..\data\audio_files\processed\109.mp3,0.761,0.786,11.0,-9.311,0.0613,0.000151,0.703,0.211,0.796,126.985,4.0,"tech house, bass house"
109,153.1,211.6,chorus,Feel Alright,Dillon Nathaniel,Bass House,..\data\audio_files\processed\109.mp3,0.761,0.786,11.0,-9.311,0.0613,0.000151,0.703,0.211,0.796,126.985,4.0,"tech house, bass house"
109,211.6,212.1390022675737,other,Feel Alright,Dillon Nathaniel,Bass House,..\data\audio_files\processed\109.mp3,0.761,0.786,11.0,-9.311,0.0613,0.000151,0.703,0.211,0.796,126.985,4.0,"tech house, bass house"
114,0.0,76.7,other,Diamond Therapy,"Diplo, Walker & Royce, Channel Tres",Dance Pop,..\data\audio_files\processed\114.mp3,0.821,0.774,9.0,-7.384,0.176,0.00474,0.0143,0.0806,0.472,126.977,4.0,"dance pop, edm, bass house, la pop, pop dance, house, moombahton, deep disco house, electro house, tech house, indie soul"
114,76.7,106.9,chorus,Diamond Therapy,"Diplo, Walker & Royce, Channel Tres",Dance Pop,..\data\audio_files\processed\114.mp3,0.821,0.774,9.0,-7.384,0.176,0.00474,0.0143,0.0806,0.472,126.977,4.0,"dance pop, edm, bass house, la pop, pop dance, house, moombahton, deep disco house, electro house, tech house, indie soul"
114,106.9,137.1,other,Diamond Therapy,"Diplo, Walker & Royce, Channel Tres",Dance Pop,..\data\audio_files\processed\114.mp3,0.821,0.774,9.0,-7.384,0.176,0.00474,0.0143,0.0806,0.472,126.977,4.0,"dance pop, edm, bass house, la pop, pop dance, house, moombahton, deep disco house, electro house, tech house, indie soul"
114,137.1,152.3,chorus,Diamond Therapy,"Diplo, Walker & Royce, Channel Tres",Dance Pop,..\data\audio_files\processed\114.mp3,0.821,0.774,9.0,-7.384,0.176,0.00474,0.0143,0.0806,0.472,126.977,4.0,"dance pop, edm, bass house, la pop, pop dance, house, moombahton, deep disco house, electro house, tech house, indie soul"
114,152.3,186.3,other,Diamond Therapy,"Diplo, Walker & Royce, Channel Tres",Dance Pop,..\data\audio_files\processed\114.mp3,0.821,0.774,9.0,-7.384,0.176,0.00474,0.0143,0.0806,0.472,126.977,4.0,"dance pop, edm, bass house, la pop, pop dance, house, moombahton, deep disco house, electro house, tech house, indie soul"
114,186.3,197.6,chorus,Diamond Therapy,"Diplo, Walker & Royce, Channel Tres",Dance Pop,..\data\audio_files\processed\114.mp3,0.821,0.774,9.0,-7.384,0.176,0.00474,0.0143,0.0806,0.472,126.977,4.0,"dance pop, edm, bass house, la pop, pop dance, house, moombahton, deep disco house, electro house, tech house, indie soul"
114,197.6,198.06603174603174,other,Diamond Therapy,"Diplo, Walker & Royce, Channel Tres",Dance Pop,..\data\audio_files\processed\114.mp3,0.821,0.774,9.0,-7.384,0.176,0.00474,0.0143,0.0806,0.472,126.977,4.0,"dance pop, edm, bass house, la pop, pop dance, house, moombahton, deep disco house, electro house, tech house, indie soul"
115,0.0,42.8,other,Moonlight,Disclosure,Edm,..\data\audio_files\processed\115.mp3,0.67,0.819,1.0,-6.309,0.0422,0.0108,0.712,0.235,0.243,116.045,4.0,"indietronica, uk dance, house, edm"
115,42.8,67.2,chorus,Moonlight,Disclosure,Edm,..\data\audio_files\processed\115.mp3,0.67,0.819,1.0,-6.309,0.0422,0.0108,0.712,0.235,0.243,116.045,4.0,"indietronica, uk dance, house, edm"
115,67.2,156.7,other,Moonlight,Disclosure,Edm,..\data\audio_files\processed\115.mp3,0.67,0.819,1.0,-6.309,0.0422,0.0108,0.712,0.235,0.243,116.045,4.0,"indietronica, uk dance, house, edm"
115,156.7,181.1,chorus,Moonlight,Disclosure,Edm,..\data\audio_files\processed\115.mp3,0.67,0.819,1.0,-6.309,0.0422,0.0108,0.712,0.235,0.243,116.045,4.0,"indietronica, uk dance, house, edm"
115,181.1,215.30104308390023,other,Moonlight,Disclosure,Edm,..\data\audio_files\processed\115.mp3,0.67,0.819,1.0,-6.309,0.0422,0.0108,0.712,0.235,0.243,116.045,4.0,"indietronica, uk dance, house, edm"
116,0.0,92.4,other,Ultimatum - Edit,"Disclosure, Fatoumata Diawara",Edm,..\data\audio_files\processed\116.mp3,0.838,0.706,7.0,-7.626,0.067,0.303,0.863,0.0712,0.776,118.017,4.0,"malian blues, afropop, edm, mande pop, house, wassoulou, world, uk dance, indietronica, desert blues"
116,92.4,123.1,chorus,Ultimatum - Edit,"Disclosure, Fatoumata Diawara",Edm,..\data\audio_files\processed\116.mp3,0.838,0.706,7.0,-7.626,0.067,0.303,0.863,0.0712,0.776,118.017,4.0,"malian blues, afropop, edm, mande pop, house, wassoulou, world, uk dance, indietronica, desert blues"
116,123.1,199.9,other,Ultimatum - Edit,"Disclosure, Fatoumata Diawara",Edm,..\data\audio_files\processed\116.mp3,0.838,0.706,7.0,-7.626,0.067,0.303,0.863,0.0712,0.776,118.017,4.0,"malian blues, afropop, edm, mande pop, house, wassoulou, world, uk dance, indietronica, desert blues"
116,199.9,222.9,chorus,Ultimatum - Edit,"Disclosure, Fatoumata Diawara",Edm,..\data\audio_files\processed\116.mp3,0.838,0.706,7.0,-7.626,0.067,0.303,0.863,0.0712,0.776,118.017,4.0,"malian blues, afropop, edm, mande pop, house, wassoulou, world, uk dance, indietronica, desert blues"
118,0.0,59.9,other,I See Colors,"Disco Lines, Rain Radio",Stutter House,..\data\audio_files\processed\118.mp3,0.71,0.619,6.0,-8.771,0.063,0.047,0.000161,0.162,0.221,133.116,4.0,"stutter house, uk house"
118,59.9,88.4,chorus,I See Colors,"Disco Lines, Rain Radio",Stutter House,..\data\audio_files\processed\118.mp3,0.71,0.619,6.0,-8.771,0.063,0.047,0.000161,0.162,0.221,133.116,4.0,"stutter house, uk house"
118,88.4,160.6,other,I See Colors,"Disco Lines, Rain Radio",Stutter House,..\data\audio_files\processed\118.mp3,0.71,0.619,6.0,-8.771,0.063,0.047,0.000161,0.162,0.221,133.116,4.0,"stutter house, uk house"
118,160.6,189.5,chorus,I See Colors,"Disco Lines, Rain Radio",Stutter House,..\data\audio_files\processed\118.mp3,0.71,0.619,6.0,-8.771,0.063,0.047,0.000161,0.162,0.221,133.116,4.0,"stutter house, uk house"
118,189.5,189.99401360544218,other,I See Colors,"Disco Lines, Rain Radio",Stutter House,..\data\audio_files\processed\118.mp3,0.71,0.619,6.0,-8.771,0.063,0.047,0.000161,0.162,0.221,133.116,4.0,"stutter house, uk house"
127,0.0,68.6,other,Strangers (with Mansionair),"Dom Dolla, Mansionair",Australian House,..\data\audio_files\processed\127.mp3,0.643,0.941,8.0,-5.243,0.0377,0.0599,0.756,0.157,0.174,126.01,4.0,"electra, melodic house, house, aussietronica, swiss pop, deep groove house, deep house, progressive house, indietronica, australian house"
127,68.6,110.5,chorus,Strangers (with Mansionair),"Dom Dolla, Mansionair",Australian House,..\data\audio_files\processed\127.mp3,0.643,0.941,8.0,-5.243,0.0377,0.0599,0.756,0.157,0.174,126.01,4.0,"electra, melodic house, house, aussietronica, swiss pop, deep groove house, deep house, progressive house, indietronica, australian house"
