SongID,TrackName,Artists,Genre,FilePath,sp_danceability,sp_energy,sp_key,sp_loudness,sp_speechiness,sp_acousticness,sp_instrumentalness,sp_liveness,sp_valence,sp_tempo,sp_time_signature,sp_genre
638,Together Till It Ends,EMBRZ,Melodic House,..\data\audio_files\processed\638.mp3,0.775,0.721,1.0,-8.536,0.0588,0.261,0.899,0.0817,0.0394,115.994,4.0,"vapor soul, melodic house"
639,Higher Than Nirvana,EMBRZ/LeyeT,Melodic House,..\data\audio_files\processed\639.mp3,0.82,0.743,9.0,-8.008,0.0777,0.436,0.74,0.124,0.293,125.001,4.0,"vapor soul, melodic house, indie electropop"
640,IOU,EMBRZ/Lizzy Land,Melodic House,..\data\audio_files\processed\640.mp3,0.823,0.547,1.0,-9.194,0.0598,0.428,0.414,0.104,0.429,120.02,4.0,"vapor soul, melodic house, indie electropop"
641,Where You Are,EMBRZ/Lizzy Land,Melodic House,..\data\audio_files\processed\641.mp3,0.762,0.481,9.0,-9.038,0.0548,0.375,0.881,0.0968,0.238,128.04,4.0,"vapor soul, melodic house, indie electropop"
642,Dreamstate,Ephixa,Canadian Electronic,..\data\audio_files\processed\642.mp3,0.49,0.894,6.0,-4.802,0.0469,0.00172,0.894,0.0956,0.112,126.105,4.0,"edm, complextro, filthstep, chillstep, gaming edm, canadian electronic"
643,Let's Roll,Ephixa/Going Quantum,Canadian Electronic,..\data\audio_files\processed\643.mp3,,,,,,,,,,,,
644,We Won't Be Alone,Feint/Laura Brehm,Chillstep,..\data\audio_files\processed\644.mp3,0.377,0.858,11.0,-4.9,0.148,0.134,0.00185,0.0985,0.117,174.751,4.0,"chillstep, gaming edm, pop edm, dancefloor dnb"
645,Pulsing,Fejká,Ambient House,..\data\audio_files\processed\645.mp3,0.488,0.903,6.0,-10.355,0.0373,0.0039,0.823,0.137,0.0364,119.99,4.0,ambient house
646,Hygge,Felix Cartal,Canadian Electronic,..\data\audio_files\processed\646.mp3,0.647,0.631,0.0,-6.685,0.0456,0.754,0.762,0.191,0.0678,120.992,4.0,"pop dance, canadian electronic, pop edm, electro house"
647,Stranger Things Theme (Felix Cartal's After Dark Remix),Felix Cartal,Canadian Electronic,..\data\audio_files\processed\647.mp3,0.661,0.926,11.0,-3.856,0.0332,0.000384,0.906,0.104,0.44,124.027,4.0,"pop dance, canadian electronic, pop edm, electro house"
648,Nothing Good Comes Easy,Felix Cartal/Elohim,Canadian Electronic,..\data\audio_files\processed\648.mp3,0.647,0.773,4.0,-5.893,0.0403,0.00854,0.0107,0.714,0.0682,121.997,4.0,"la pop, pop dance, pop edm, electropop, electro house, indie poptimism, canadian electronic"
649,Too Late (Felix Cartal's Sunset Mix),Felix Cartal/KROY,Canadian Electronic,..\data\audio_files\processed\649.mp3,0.617,0.789,0.0,-5.182,0.0371,0.12,0.66,0.328,0.0634,122.029,4.0,"pop dance, pop edm, electro house, indie quebecois, canadian electronic"
650,Fire,Flowidus/Matisse,Nz Electronic,..\data\audio_files\processed\650.mp3,0.499,0.915,1.0,-6.702,0.0438,0.000314,0.231,0.149,0.197,174.029,4.0,nz electronic
651,Fruit&Sun,ford.,Vapor Twitch,..\data\audio_files\processed\651.mp3,0.761,0.54,5.0,-10.041,0.0746,0.704,0.897,0.127,0.2,108.032,4.0,vapor twitch
652,The Color of Nothing,ford.,Vapor Twitch,..\data\audio_files\processed\652.mp3,0.81,0.407,9.0,-12.459,0.18,0.774,0.861,0.0723,0.204,120.086,4.0,vapor twitch
653,All I Need,Forester,Stutter House,..\data\audio_files\processed\653.mp3,0.503,0.983,10.0,-3.785,0.111,0.0861,0.131,0.088,0.343,181.548,3.0,stutter house
654,Pieces,Forester/Leo Stannard,Stutter House,..\data\audio_files\processed\654.mp3,0.688,0.714,6.0,-10.988,0.0515,0.683,0.873,0.103,0.0936,123.019,4.0,"stutter house, indie anthem-folk"
655,The Party Pushers - The Sponges Remix,Fort Knox Five/The Sponges,Bboy,..\data\audio_files\processed\655.mp3,0.742,0.909,9.0,-5.507,0.0715,0.00459,0.415,0.327,0.68,124.989,4.0,"bass house, bboy"
656,Take You Down,Fox Stevenson,Complextro,..\data\audio_files\processed\656.mp3,0.478,0.862,7.0,-3.156,0.0588,0.017,2.62e-06,0.501,0.45,174.021,4.0,"complextro, dancefloor dnb, electro house"
657,BLUE LIGHT,Frameworks/Cleopold,,..\data\audio_files\processed\657.mp3,0.658,0.458,2.0,-13.657,0.0418,0.114,0.694,0.104,0.0722,111.991,3.0,
658,Jungle,Fred again..,Edm,..\data\audio_files\processed\658.mp3,0.665,0.727,1.0,-8.073,0.0391,0.00984,0.394,0.172,0.397,133.922,4.0,"stutter house, house, edm"
659,Believer,Friction,Dancefloor Dnb,..\data\audio_files\processed\659.mp3,0.49,0.894,7.0,-4.474,0.0431,0.0129,0.00276,0.0974,0.189,173.949,4.0,"uk dnb, dancefloor dnb, drum and bass"
660,Feels Like Summer,Friction/Dux n Bass,Dancefloor Dnb,..\data\audio_files\processed\660.mp3,0.505,0.932,5.0,-4.14,0.0458,0.0237,0.0244,0.295,0.0395,87.478,4.0,"uk dnb, dancefloor dnb, drum and bass"
661,Teardrops,Fyex/2Hounds,Gym Phonk,..\data\audio_files\processed\661.mp3,0.5,0.658,5.0,-5.647,0.104,0.279,3.2e-05,0.11,0.134,139.973,4.0,"covertronica, gym phonk"
662,Detonate,G2/Jeris Johnson/YONAKA,,..\data\audio_files\processed\662.mp3,0.614,0.814,2.0,-4.558,0.081,0.0124,4.11e-05,0.123,0.596,92.964,4.0,"modern alternative rock, brighton indie"
663,GigaChad Theme - Phonk House Version,g3ox_em,,..\data\audio_files\processed\663.mp3,0.588,0.496,9.0,-5.947,0.0417,0.00166,0.936,0.186,0.582,128.001,4.0,
664,Destination Infinity (feat. Datura),Gabry Ponte/Datura,Eurodance,..\data\audio_files\processed\664.mp3,0.566,0.935,8.0,-4.52,0.246,0.0051,0.278,0.136,0.317,154.994,4.0,"italian trance, slap house, italo dance, eurodance"
665,Thunder,Gabry Ponte/LUM!X/Prezioso,Eurodance,..\data\audio_files\processed\665.mp3,0.67,0.896,1.0,-4.673,0.058,0.0342,3.21e-05,0.344,0.403,101.216,3.0,"melbourne bounce international, slap house, italo dance, eurodance"
666,KILLKA,Ghostface Playa/fkbambam,Drift Phonk,..\data\audio_files\processed\666.mp3,0.801,0.957,4.0,-3.464,0.0465,0.0171,0.501,0.0857,0.843,124.014,4.0,"drift phonk, aesthetic rap"
667,Sea Of Problems,glichery,,..\data\audio_files\processed\667.mp3,0.743,0.684,7.0,-10.807,0.033,0.00335,0.945,0.0989,0.867,127.996,4.0,
668,u want me,Godlands,Electra,..\data\audio_files\processed\668.mp3,0.238,0.979,2.0,-0.175,0.0616,0.00277,0.928,0.315,0.113,89.622,3.0,electra
669,Feel Alive,Grafix/Lauren L'aimant,Drum And Bass,..\data\audio_files\processed\669.mp3,0.375,0.992,1.0,-2.974,0.04,0.00529,0.582,0.105,0.346,174.027,4.0,"uk dnb, melodic house, liquid funk, drum and bass"
670,Twilight,GRAVECHILL,Chill Phonk,..\data\audio_files\processed\670.mp3,0.889,0.884,4.0,-4.323,0.0379,0.0111,0.804,0.0999,0.789,124.003,4.0,"drift phonk, chill phonk"
671,Adrift,Green Ring,Melodic House,..\data\audio_files\processed\671.mp3,0.744,0.762,11.0,-7.578,0.0423,0.192,0.79,0.106,0.232,121.987,4.0,melodic house
672,Fearless,Guapdad 4000/Valentino Khan,Cali Rap,..\data\audio_files\processed\672.mp3,0.696,0.978,4.0,-0.72,0.043,0.000446,0.000474,0.105,0.762,107.971,4.0,"scam rap, electronic trap, cali rap, edm, moombahton, oakland hip hop, canadian hip hop, underground hip hop, electro house, brostep"
673,Good Love - Tiësto Remix,Hannah Laing/RoRo/Tiësto,Charva,..\data\audio_files\processed\673.mp3,0.736,0.821,5.0,-4.95,0.0471,0.00293,0.0789,0.316,0.391,130.045,4.0,"big room, edm, pop dance, house, charva, slap house, dutch edm, trance, modern alternative pop, brostep"
674,Pill,Heuse/Emma Sameth/Zeus X Crona,Gaming Edm,..\data\audio_files\processed\674.mp3,0.514,0.36,0.0,-7.33,0.27,0.695,0.000414,0.0966,0.475,73.234,4.0,"gaming edm, indian edm, la pop"
675,Water Runs Dry,Hoodboi/DiRTY RADiO,Vapor Twitch,..\data\audio_files\processed\675.mp3,0.881,0.62,5.0,-8.43,0.275,0.000465,0.0165,0.105,0.616,121.985,4.0,"vapor twitch, canadian electronic"
676,Nightlight,ILLENIUM/Annika Wells,Edm,..\data\audio_files\processed\676.mp3,0.494,0.651,11.0,-4.127,0.0384,0.0819,0.0,0.104,0.162,149.979,4.0,"pop dance, melodic dubstep, la pop, edm"
677,Luv Me a Little,ILLENIUM/Nina Nesbitt,Edm,..\data\audio_files\processed\677.mp3,0.478,0.769,5.0,-5.092,0.0448,0.168,0.0,0.156,0.157,155.998,4.0,"alt z, edm, pop dance, uk pop, neo-singer-songwriter, melodic dubstep"
678,Other Side,ILLENIUM/Said The Sky/Vera Blue,Edm,..\data\audio_files\processed\678.mp3,0.537,0.753,1.0,-3.351,0.082,0.512,0.000244,0.3,0.331,81.929,4.0,"australian pop, edm, pop dance, pop edm, australian indie, melodic dubstep"
679,Shivering,ILLENIUM/Spiritbox,Edm,..\data\audio_files\processed\679.mp3,0.428,0.907,4.0,-3.063,0.163,0.00594,1.71e-06,0.129,0.244,149.955,4.0,"canadian metalcore, pop dance, melodic dubstep, edm"
680,Feed The Addiction,ILS,Breakbeat,..\data\audio_files\processed\680.mp3,0.583,0.893,1.0,-6.514,0.0438,0.000178,0.748,0.589,0.212,134.888,4.0,"nu skool breaks, breakbeat"
681,Shelter,Indigo Eyes/Lily Ward,,..\data\audio_files\processed\681.mp3,0.474,0.726,10.0,-7.457,0.059,0.467,0.0452,0.106,0.214,129.941,4.0,
682,Crystals,Isolate.exe,,..\data\audio_files\processed\682.mp3,0.692,0.729,11.0,-10.435,0.0554,0.438,0.656,0.0939,0.13,100.015,4.0,
683,Bad Decisions,jackLNDN,Nu Disco,..\data\audio_files\processed\683.mp3,0.747,0.742,7.0,-10.137,0.0452,0.0335,0.863,0.11,0.0639,125.007,4.0,nu disco
684,Oh!,jackLNDN,Nu Disco,..\data\audio_files\processed\684.mp3,0.719,0.717,11.0,-10.039,0.0425,0.00657,0.895,0.0835,0.29,124.985,4.0,nu disco
685,Far Away,jackLNDN/ZEMBU,Nu Disco,..\data\audio_files\processed\685.mp3,0.709,0.628,11.0,-14.961,0.0405,0.427,0.782,0.106,0.0341,119.013,4.0,nu disco
686,Don't Look Down (feat. BANKS) [Mild Minds Remix],Jai Wolf/BANKS/Mild Minds,Electropop,..\data\audio_files\processed\686.mp3,,,,,,,,,,,,
687,Moon Rider (feat. Wrabel) - OTR Remix,Jai Wolf/OTR/Wrabel,Electropop,..\data\audio_files\processed\687.mp3,0.604,0.533,3.0,-8.502,0.0491,0.00238,0.161,0.112,0.283,114.988,4.0,"stutter house, indie poptimism, alt z, electropop"
688,The Drip,Jay Robinson/Liinks,Bass House,..\data\audio_files\processed\688.mp3,0.728,0.887,6.0,-6.277,0.0604,0.0284,0.12,0.177,0.628,124.968,4.0,bass house
689,Lit Up,Jean Tonique/DiRTY RADiO,Filter House,..\data\audio_files\processed\689.mp3,0.804,0.674,1.0,-5.939,0.33,0.0635,3.44e-06,0.0405,0.771,118.986,4.0,"filter house, nu disco, new french touch, canadian electronic, indie soul"
690,Forever,Jend,Stutter House,..\data\audio_files\processed\690.mp3,0.706,0.843,4.0,-6.884,0.226,0.0373,0.108,0.198,0.701,121.986,4.0,stutter house
691,Need Somebody,Jerro/Lizzy Land,Melodic House,..\data\audio_files\processed\691.mp3,0.61,0.858,8.0,-8.482,0.0328,0.141,0.903,0.137,0.63,121.014,4.0,"melodic house, indie electropop"
692,Demons - Massane Remix,Jerro/Sophia Bel/Massane,Melodic House,..\data\audio_files\processed\692.mp3,0.663,0.499,2.0,-9.88,0.0328,0.483,0.0328,0.0884,0.141,121.959,4.0,"melodic house, organic house, quebec indie"
693,Maneater,Joanna Magik,,..\data\audio_files\processed\693.mp3,0.723,0.822,10.0,-6.226,0.0364,0.00742,0.46,0.122,0.747,125.015,4.0,
694,Where You Are - GRiZ Remix,John Summit/Hayla/GRiZ,Edm,..\data\audio_files\processed\694.mp3,0.333,0.79,9.0,-4.334,0.0492,0.0357,3.08e-06,0.704,0.218,139.437,4.0,"edm, pop dance, house, jazztronica, uk dance, tech house, livetronica, jamtronica, glitch hop"
695,Where You Are - Zedd Remix,John Summit/Hayla/Zedd,Edm,..\data\audio_files\processed\695.mp3,0.576,0.614,9.0,-6.426,0.0406,0.0431,0.000145,0.139,0.0919,129.942,4.0,"edm, complextro, pop dance, house, uk dance, tech house, german techno, pop"
696,SUB ZERO,Just A Gent,Aussietronica,..\data\audio_files\processed\696.mp3,0.795,0.902,11.0,-5.85,0.101,0.0479,0.662,0.271,0.15,130.023,4.0,"electronic trap, aussietronica, vapor twitch, electro house, future bass"
697,Open Spaces,Just A Gent/Nevve,Aussietronica,..\data\audio_files\processed\697.mp3,0.702,0.385,9.0,-9.661,0.0855,0.0674,1.07e-05,0.076,0.131,100.038,4.0,"electronic trap, pop edm, aussietronica, vapor twitch, electro house, future bass"
698,RUMBLE IN THE DISCO,Kaleena Zanders/Neon Steve,,..\data\audio_files\processed\698.mp3,0.741,0.893,2.0,-5.683,0.074,0.0636,0.0725,0.152,0.416,127.011,4.0,canadian electronic
699,Alive,Kasbo,Future Bass,..\data\audio_files\processed\699.mp3,0.602,0.766,3.0,-9.517,0.078,0.4,0.851,0.115,0.0832,119.962,4.0,"future bass, vapor twitch, pop edm, swedish electropop"
700,The Way You Had Me,Kasbo,Future Bass,..\data\audio_files\processed\700.mp3,0.715,0.77,6.0,-5.598,0.109,0.0615,2.62e-05,0.134,0.359,113.015,4.0,"future bass, vapor twitch, pop edm, swedish electropop"
701,Roots - OddKidOut Remix,Kasbo/Amanda Fondell/OddKidOut,Future Bass,..\data\audio_files\processed\701.mp3,0.628,0.814,6.0,-5.749,0.372,0.00832,0.0304,0.102,0.713,87.324,4.0,"future bass, vapor twitch, pop edm, swedish electropop"
702,Strangers,Kenya Grace,Singer-Songwriter Pop,..\data\audio_files\processed\702.mp3,0.628,0.523,11.0,-8.307,0.0946,0.701,0.00274,0.219,0.416,169.982,4.0,singer-songwriter pop
703,where r u,Kill Paris,Chillstep,..\data\audio_files\processed\703.mp3,0.637,0.526,7.0,-8.86,0.0677,0.0336,0.424,0.148,0.156,106.998,4.0,"complextro, filthstep, chillstep, vapor twitch, electro house, future bass, melodic dubstep"
704,Like You Do,Klur/Holochrome,Melodic House,..\data\audio_files\processed\704.mp3,0.653,0.757,8.0,-11.298,0.0374,0.471,0.779,0.111,0.0606,121.996,4.0,melodic house
705,I Knew,Klur/INNERVERSE/Kwit,Melodic House,..\data\audio_files\processed\705.mp3,0.685,0.594,3.0,-11.593,0.044,0.557,0.25,0.117,0.155,124.978,4.0,melodic house
706,One Chance,Knock2/NGHTMRE/Marlhy,Bassline,..\data\audio_files\processed\706.mp3,0.657,0.858,7.0,-4.755,0.0457,0.112,0.0777,0.252,0.205,126.041,4.0,"electro house, brostep, edm, bassline"
707,Live Another Day,Kordhell,Drift Phonk,..\data\audio_files\processed\707.mp3,0.822,0.981,9.0,-1.321,0.109,0.000593,0.748,0.0938,0.404,115.005,4.0,drift phonk
708,Murder In My Mind,Kordhell,Drift Phonk,..\data\audio_files\processed\708.mp3,0.712,0.972,10.0,-0.514,0.112,0.00547,7.06e-05,0.128,0.568,119.966,4.0,drift phonk
709,Scopin,Kordhell,Drift Phonk,..\data\audio_files\processed\709.mp3,0.809,0.972,8.0,-1.653,0.0616,0.065,0.12,0.0311,0.641,98.013,4.0,drift phonk
710,lost,Kordhell/MUPP/leah julia,Drift Phonk,..\data\audio_files\processed\710.mp3,0.631,0.747,5.0,-7.432,0.0314,0.00182,5.67e-06,0.138,0.284,129.972,4.0,"hyperpop, drift phonk"
711,Lions - VIP,Koven,Chillstep,..\data\audio_files\processed\711.mp3,0.382,0.838,5.0,-3.787,0.041,8.42e-05,0.356,0.0917,0.0875,173.984,4.0,"chillstep, melodic dubstep"
712,Blur,KREAM/Marlo Rex,Pop Dance,..\data\audio_files\processed\712.mp3,0.588,0.936,7.0,-5.808,0.0468,0.00671,0.0443,0.0566,0.236,126.015,4.0,pop dance
713,Close To Hell,KUURO/Goja,Game Mood,..\data\audio_files\processed\713.mp3,0.5,0.862,6.0,-6.234,0.323,0.0047,1.29e-05,0.0944,0.391,155.03,4.0,game mood
714,Alive (feat. The Moth & The Flame),Kx5/deadmau5/Kaskade/The Moth & The Flame,Melodic House,..\data\audio_files\processed\714.mp3,0.653,0.886,9.0,-8.237,0.0685,0.0778,0.236,0.126,0.0638,124.004,4.0,"melodic house, edm, complextro, pop dance, vocal house, utah indie, progressive house, electro house, progressive electro house, canadian electronic"
715,Escape (feat. Hayla),Kx5/deadmau5/Kaskade/Hayla,Melodic House,..\data\audio_files\processed\715.mp3,0.659,0.798,9.0,-6.933,0.0749,0.175,0.000379,0.708,0.15,126.064,4.0,"melodic house, edm, complextro, pop dance, vocal house, progressive house, electro house, progressive electro house, canadian electronic"
716,Don't Let Me Go,Lane 8/Arctic Lake,Gauze Pop,..\data\audio_files\processed\716.mp3,0.565,0.399,4.0,-13.274,0.0308,0.034,0.0773,0.638,0.417,123.978,4.0,"vapor pop, melodic house, progressive house, gauze pop"
717,Road,Lane 8/Arctic Lake,Gauze Pop,..\data\audio_files\processed\717.mp3,0.689,0.514,11.0,-12.803,0.0383,0.512,0.449,0.0952,0.0963,121.985,4.0,"vapor pop, melodic house, progressive house, gauze pop"
718,What Have You Done To Me?,Lane 8/Arctic Lake,Gauze Pop,..\data\audio_files\processed\718.mp3,0.453,0.474,1.0,-11.444,0.0385,0.0227,0.336,0.208,0.0658,126.982,4.0,"vapor pop, melodic house, progressive house, gauze pop"
719,Grapevine,Lane 8/Elderbrook,Gauze Pop,..\data\audio_files\processed\719.mp3,0.575,0.754,1.0,-10.585,0.0342,0.293,0.634,0.284,0.105,122.989,4.0,"uk dance, melodic house, progressive house, gauze pop"
720,"Oh, Miles",Lane 8/Julia Church,Gauze Pop,..\data\audio_files\processed\720.mp3,0.641,0.726,2.0,-6.921,0.0381,0.176,0.794,0.0972,0.0416,124.012,4.0,"melodic house, progressive house, gauze pop"
721,Fairytale,Last Sun,Stutter House,..\data\audio_files\processed\721.mp3,0.694,0.692,10.0,-10.612,0.0447,0.383,0.453,0.104,0.375,118.013,4.0,stutter house
722,Hang On,Le Youth/Gordi,House,..\data\audio_files\processed\722.mp3,0.666,0.661,0.0,-9.088,0.0361,0.216,0.00498,0.114,0.341,117.013,4.0,"melodic house, nu disco, house, australian electropop, uk dance, australian indie"
723,I Will Leave a Light On,Le Youth/Lane 8/Jyll,House,..\data\audio_files\processed\723.mp3,0.308,0.708,1.0,-7.865,0.0352,0.0175,0.144,0.139,0.0376,122.998,4.0,"melodic house, nu disco, house, gauze pop, uk dance, progressive house"
724,Feel Around You,Le Youth/LeyeT,House,..\data\audio_files\processed\724.mp3,0.582,0.433,0.0,-12.391,0.0382,0.476,0.0729,0.114,0.128,119.923,4.0,"melodic house, indie electropop, nu disco, house, uk dance"
725,Restore,Le Youth/MØØNE,House,..\data\audio_files\processed\725.mp3,0.579,0.791,11.0,-7.591,0.0279,0.0445,0.444,0.0712,0.141,122.008,4.0,"uk dance, house, melodic house, nu disco"
726,New Love,Le Youth/Sultan + Shepard/Panama,House,..\data\audio_files\processed\726.mp3,0.63,0.774,10.0,-7.876,0.0413,0.192,0.585,0.115,0.304,122.999,4.0,"melodic house, nu disco, shimmer pop, house, uk dance, progressive house, indietronica, australian indie, canadian electronic"
727,Starts Right Here,League of Legends/Foreign Air/Kenny Mason,Speedrun,..\data\audio_files\processed\727.mp3,0.507,0.69,4.0,-5.076,0.0534,0.00276,0.0,0.223,0.389,159.984,4.0,"modern alternative rock, indie hip hop, video game music, charlotte nc indie, chill abstract hip hop, indie poptimism, atl hip hop, speedrun"
728,I Can Feel,Leony/Niklas Dee/VIZE,German Pop,..\data\audio_files\processed\728.mp3,0.733,0.711,1.0,-5.6,0.078,0.234,2.7e-05,0.0837,0.528,160.039,4.0,"german pop, german dance, slap house"
729,Flip It,Levity/Dem Jointz,,..\data\audio_files\processed\729.mp3,0.772,0.681,1.0,-6.7,0.0597,0.143,0.00237,0.106,0.761,160.039,4.0,
730,The Fields,LO/Joel Stewart,Chill House,..\data\audio_files\processed\730.mp3,0.692,0.536,0.0,-12.134,0.0332,0.608,0.0199,0.0914,0.103,111.985,4.0,chill house
731,High On You,Lonely in the Rain/LissA,New French Touch,..\data\audio_files\processed\731.mp3,0.735,0.544,8.0,-10.687,0.229,0.774,0.193,0.137,0.251,120.958,4.0,"new french touch, indie electropop"
732,Feel This Way,Lonely in the Rain/Panama,New French Touch,..\data\audio_files\processed\732.mp3,0.757,0.405,10.0,-13.709,0.117,0.528,0.126,0.1,0.0537,124.014,4.0,"nu disco, shimmer pop, new french touch, indietronica, australian indie"
733,The Feeling - Lost Frequencies & Andromedik Deluxe Mix,Lost Frequencies/Andromedik,Belgian Edm,..\data\audio_files\processed\733.mp3,0.539,0.884,2.0,-2.526,0.0506,0.0205,1.45e-05,0.126,0.111,174.042,4.0,"edm, tropical house, belgian edm, pop dance, speedrun"
734,After Glow - MUZ Remix,Maddy O'Neal/Dominic Lalli/MUZ,Electra,..\data\audio_files\processed\734.mp3,0.697,0.861,0.0,-6.212,0.0711,0.00435,0.0141,0.673,0.577,124.94,4.0,"electra, glitch hop"
735,Good Enough,MAGNUS/Zeli,,..\data\audio_files\processed\735.mp3,0.671,0.686,11.0,-10.026,0.0326,0.388,0.375,0.0928,0.067,121.993,4.0,
736,Boyz In Paris (with VINAI),Marnik/Naeleck/VINAI,Dutch House,..\data\audio_files\processed\736.mp3,0.554,0.968,1.0,-4.178,0.0695,0.0326,4.2e-05,0.304,0.415,74.465,4.0,"dutch house, edm, pop dance, slap house, electro, melbourne bounce international, electro house, progressive electro house"
737,Astronaut In The Ocean - Alok Remix,Masked Wolf/Alok,Australian Hip Hop,..\data\audio_files\processed\737.mp3,0.53,0.82,4.0,-4.936,0.0438,0.154,2.71e-06,0.14,0.355,171.933,4.0,"pop nacional, australian hip hop, slap house, electro house"
738,By My Side,Massane/MAGNUS,Melodic House,..\data\audio_files\processed\738.mp3,0.538,0.826,8.0,-7.838,0.0297,0.458,0.293,0.11,0.441,122.0,4.0,"melodic house, organic house"
739,Train To Hyderbad,Mat the Alien,,..\data\audio_files\processed\739.mp3,0.852,0.673,9.0,-4.85,0.0562,0.0443,0.837,0.0516,0.484,140.039,4.0,
740,Under Pressure,MEDUZA/Vintage Culture/Ben Samama,Edm,..\data\audio_files\processed\740.mp3,0.416,0.821,10.0,-7.502,0.0394,0.183,0.013,0.149,0.521,122.916,4.0,"edm, pop dance, uk dance, pop house, brazilian edm"
741,Tell Me Why,Mike Candys/Jack Holiday,Pop House,..\data\audio_files\processed\741.mp3,0.6,0.886,10.0,-2.469,0.0406,0.195,0.866,0.125,0.67,149.994,4.0,pop house
742,DEVOTION,Mild Minds,Australian Dance,..\data\audio_files\processed\742.mp3,0.577,0.871,2.0,-5.4,0.0332,0.577,0.813,0.15,0.214,118.003,4.0,australian dance
743,HAUNTED - Banyan Remix,Mild Minds/Banyan,Australian Dance,..\data\audio_files\processed\743.mp3,0.593,0.76,7.0,-7.245,0.0294,0.324,0.677,0.0793,0.191,128.004,4.0,"australian dance, chill house, samurai trap, high vibe"
744,Everything,Mild Minds/edapollo,Australian Dance,..\data\audio_files\processed\744.mp3,0.665,0.718,6.0,-8.655,0.0405,0.0897,0.828,0.114,0.269,125.016,4.0,australian dance
745,NO SKIN,Mild Minds/Frameworks,Australian Dance,..\data\audio_files\processed\745.mp3,0.429,0.669,10.0,-7.488,0.0438,0.332,0.824,0.107,0.102,119.891,4.0,australian dance
746,Night Goggles - Rome In Silver Remix,Mindchatter/Rome in Silver,Proto-Hyperpop,..\data\audio_files\processed\746.mp3,0.837,0.605,7.0,-5.645,0.144,0.264,4.36e-05,0.0491,0.485,119.062,4.0,"proto-hyperpop, future bass, vapor twitch"
747,From Walks Of Life,Modera/Phoebe Tsen,Melodic House,..\data\audio_files\processed\747.mp3,0.588,0.68,11.0,-10.868,0.0321,0.00379,0.186,0.105,0.0389,120.956,4.0,melodic house
748,Darkest Hour,Mohican Sun,Liquid Funk,..\data\audio_files\processed\748.mp3,0.395,0.875,2.0,-4.613,0.0448,0.0725,0.116,0.225,0.0656,86.956,4.0,liquid funk
749,Moss (PALLADIAN Remix),Mookee/PALLADIAN,,..\data\audio_files\processed\749.mp3,0.728,0.773,10.0,-9.839,0.0499,0.187,0.905,0.0955,0.127,118.019,4.0,
750,vendetta!,MUPP/Sadfriendd,Drift Phonk,..\data\audio_files\processed\750.mp3,0.706,0.91,1.0,-3.527,0.146,0.175,2e-06,0.11,0.667,126.007,4.0,"hyperpop, gym phonk, drift phonk, aesthetic rap"
751,Can't Hurt Me Now,Murge/Sierra Lundy,,..\data\audio_files\processed\751.mp3,,,,,,,,,,,,
752,Not Enough,Near x Far,,..\data\audio_files\processed\752.mp3,0.52,0.861,8.0,-3.625,0.0491,0.0193,3.41e-05,0.103,0.412,172.091,4.0,
753,Hip Hop (Eskei83 Remix),Neon Steve/Marten Hørger/Eskei83,Canadian Electronic,..\data\audio_files\processed\753.mp3,0.58,0.966,2.0,-1.369,0.0528,0.000564,0.938,0.109,0.33,175.016,4.0,"canadian electronic, tech house, bass house"
754,Promises - Skrillex & Nero Remix,NERO,Complextro,..\data\audio_files\processed\754.mp3,0.527,0.819,9.0,-3.374,0.0422,0.00298,0.000152,0.0606,0.143,140.02,4.0,"complextro, melodic dubstep, electro house, edm"
755,Broken,Netsky/Montell2099,Belgian Edm,..\data\audio_files\processed\755.mp3,0.518,0.806,6.0,-6.538,0.0429,0.0483,0.00105,0.095,0.327,172.954,4.0,"belgian edm, drum and bass, dancefloor dnb"
756,Wait,NEUNOSIEM,,..\data\audio_files\processed\756.mp3,0.587,0.93,8.0,-2.231,0.0392,0.00795,0.0209,0.151,0.0384,105.043,4.0,
757,Fall Into Me,NGHTMRE/SLANDER/Dylan Matthew,Brostep,..\data\audio_files\processed\757.mp3,0.47,0.849,7.0,-3.554,0.0657,0.0621,0.0,0.114,0.25,139.943,4.0,"singer-songwriter pop, dubstep, edm, electro house, brostep"
758,Running In A Dream,Nils Hoffmann/Kasbo/Vancouver Sleep Clinic,Deep Euro House,..\data\audio_files\processed\758.mp3,0.592,0.809,5.0,-7.417,0.034,0.0124,0.424,0.109,0.281,123.009,4.0,"vapor pop, melodic house, swedish electropop, deep minimal techno, pop edm, vapor twitch, future bass, deep euro house"
759,FRESH,NXVAMANE,,..\data\audio_files\processed\759.mp3,0.952,0.988,11.0,0.326,0.228,0.0131,1.24e-05,0.235,0.942,130.24,4.0,
760,We Don't Need A Reason Why,OCULA/Fractures,Melodic House,..\data\audio_files\processed\760.mp3,0.655,0.678,6.0,-10.292,0.036,0.0195,0.795,0.111,0.162,122.047,4.0,"vapor soul, melodic house, indie anthem-folk"
761,Always This Late,ODESZA,Chillwave,..\data\audio_files\processed\761.mp3,0.542,0.585,3.0,-9.3,0.0474,0.0141,0.213,0.0929,0.337,170.046,4.0,"indietronica, chillwave, edm"
762,Wide Awake,ODESZA/Charlie Houston,Chillwave,..\data\audio_files\processed\762.mp3,0.616,0.886,6.0,-5.436,0.0416,0.163,0.0517,0.129,0.0694,124.987,4.0,"indietronica, chillwave, edm"
